id,label
149318,automobile
149319,frog
149320,ship
149321,airplane
149322,ship
149323,bird
149324,deer
149325,cat
149326,horse
149327,horse
149328,ship
149329,cat
149330,frog
149331,horse
149332,horse
149333,truck
149334,truck
149335,frog
149336,airplane
149337,truck
149338,horse
149339,airplane
149340,ship
149341,bird
149342,horse
149343,frog
149344,horse
149345,cat
149346,truck
149347,truck
149348,cat
149349,frog
149350,airplane
149351,automobile
149352,deer
149353,horse
149354,cat
149355,dog
149356,frog
149357,cat
149358,ship
149359,airplane
149360,frog
149361,ship
149362,ship
149363,truck
149364,frog
149365,cat
149366,airplane
149367,truck
149368,frog
149369,horse
149370,cat
149371,ship
149372,truck
149373,cat
149374,airplane
149375,frog
149376,horse
149377,deer
149378,bird
149379,airplane
149380,deer
149381,airplane
149382,cat
149383,cat
149384,bird
149385,ship
149386,bird
149387,dog
149388,frog
149389,deer
149390,cat
149391,airplane
149392,ship
149393,airplane
149394,cat
149395,automobile
149396,automobile
149397,frog
149398,frog
149399,frog
149400,bird
149401,deer
149402,frog
149403,frog
149404,bird
149405,cat
149406,truck
149407,airplane
149408,frog
149409,dog
149410,dog
149411,horse
149412,airplane
149413,bird
149414,deer
149415,horse
149416,truck
149417,truck
149418,airplane
149419,automobile
149420,truck
149421,deer
149422,frog
149423,truck
149424,bird
149425,horse
149426,cat
149427,deer
149428,horse
149429,frog
149430,dog
149431,frog
149432,bird
149433,frog
149434,frog
149435,frog
149436,airplane
149437,airplane
149438,dog
149439,truck
149440,ship
149441,ship
149442,dog
149443,bird
149444,airplane
149445,cat
149446,truck
149447,airplane
149448,deer
149449,dog
149450,airplane
149451,frog
149452,bird
149453,deer
149454,frog
149455,airplane
149456,frog
149457,dog
149458,cat
149459,frog
149460,truck
149461,frog
149462,bird
149463,dog
149464,frog
149465,frog
149466,airplane
149467,automobile
149468,deer
149469,cat
149470,bird
149471,automobile
149472,bird
149473,automobile
149474,frog
149475,ship
149476,cat
149477,frog
149478,deer
149479,truck
149480,frog
149481,horse
149482,dog
149483,ship
149484,deer
149485,cat
149486,frog
149487,automobile
149488,dog
149489,cat
149490,bird
149491,frog
149492,bird
149493,frog
149494,airplane
149495,frog
149496,ship
149497,deer
149498,automobile
149499,cat
149500,automobile
149501,bird
149502,cat
149503,ship
149504,bird
149505,frog
149506,cat
149507,bird
149508,bird
149509,airplane
149510,automobile
149511,cat
149512,bird
149513,frog
149514,deer
149515,frog
149516,bird
149517,cat
149518,frog
149519,truck
149520,cat
149521,frog
149522,cat
149523,truck
149524,frog
149525,airplane
149526,deer
149527,bird
149528,truck
149529,cat
149530,cat
149531,ship
149532,dog
149533,cat
149534,deer
149535,truck
149536,bird
149537,horse
149538,ship
149539,ship
149540,automobile
149541,deer
149542,frog
149543,dog
149544,deer
149545,ship
149546,bird
149547,cat
149548,truck
149549,truck
149550,horse
149551,cat
149552,frog
149553,bird
149554,bird
149555,ship
149556,frog
149557,dog
149558,frog
149559,bird
149560,ship
149561,deer
149562,deer
149563,cat
149564,deer
149565,dog
149566,truck
149567,airplane
149568,automobile
149569,horse
149570,frog
149571,bird
149572,automobile
149573,frog
149574,truck
149575,cat
149576,truck
149577,horse
149578,cat
149579,frog
149580,bird
149581,cat
149582,cat
149583,deer
149584,automobile
149585,truck
149586,truck
149587,frog
149588,bird
149589,truck
149590,airplane
149591,frog
149592,deer
149593,frog
149594,cat
149595,bird
149596,dog
149597,airplane
149598,cat
149599,cat
149600,deer
149601,cat
149602,bird
149603,deer
149604,deer
149605,cat
149606,bird
149607,dog
149608,cat
149609,frog
149610,cat
149611,bird
149612,truck
149613,cat
149614,truck
149615,airplane
149616,airplane
149617,cat
149618,frog
149619,airplane
149620,truck
149621,automobile
149622,dog
149623,cat
149624,automobile
149625,automobile
149626,truck
149627,frog
149628,ship
149629,dog
149630,truck
149631,airplane
149632,airplane
149633,deer
149634,bird
149635,ship
149636,automobile
149637,airplane
149638,bird
149639,frog
149640,ship
149641,truck
149642,ship
149643,airplane
149644,truck
149645,bird
149646,truck
149647,cat
149648,dog
149649,frog
149650,bird
149651,horse
149652,deer
149653,cat
149654,truck
149655,automobile
149656,airplane
149657,airplane
149658,bird
149659,automobile
149660,airplane
149661,automobile
149662,dog
149663,deer
149664,horse
149665,cat
149666,bird
149667,ship
149668,horse
149669,ship
149670,frog
149671,horse
149672,cat
149673,automobile
149674,frog
149675,cat
149676,bird
149677,truck
149678,airplane
149679,frog
149680,bird
149681,dog
149682,frog
149683,ship
149684,deer
149685,truck
149686,deer
149687,deer
149688,frog
149689,horse
149690,automobile
149691,bird
149692,cat
149693,frog
149694,deer
149695,frog
149696,horse
149697,automobile
149698,bird
149699,frog
149700,bird
149701,frog
149702,bird
149703,cat
149704,cat
149705,cat
149706,frog
149707,bird
149708,frog
149709,frog
149710,deer
149711,airplane
149712,cat
149713,horse
149714,horse
149715,airplane
149716,ship
149717,horse
149718,cat
149719,airplane
149720,ship
149721,cat
149722,airplane
149723,horse
149724,airplane
149725,dog
149726,cat
149727,bird
149728,horse
149729,frog
149730,horse
149731,deer
149732,truck
149733,horse
149734,airplane
149735,dog
149736,ship
149737,bird
149738,ship
149739,frog
149740,bird
149741,frog
149742,truck
149743,cat
149744,bird
149745,truck
149746,truck
149747,frog
149748,dog
149749,frog
149750,bird
149751,dog
149752,truck
149753,dog
149754,bird
149755,cat
149756,cat
149757,automobile
149758,dog
149759,bird
149760,automobile
149761,ship
149762,frog
149763,automobile
149764,frog
149765,frog
149766,automobile
149767,airplane
149768,deer
149769,airplane
149770,frog
149771,airplane
149772,deer
149773,automobile
149774,cat
149775,cat
149776,airplane
149777,bird
149778,ship
149779,horse
149780,frog
149781,deer
149782,cat
149783,bird
149784,deer
149785,airplane
149786,dog
149787,bird
149788,cat
149789,frog
149790,automobile
149791,bird
149792,truck
149793,dog
149794,bird
149795,automobile
149796,airplane
149797,frog
149798,deer
149799,truck
149800,cat
149801,bird
149802,deer
149803,truck
149804,automobile
149805,truck
149806,deer
149807,airplane
149808,bird
149809,cat
149810,frog
149811,horse
149812,automobile
149813,deer
149814,ship
149815,cat
149816,bird
149817,horse
149818,truck
149819,deer
149820,airplane
149821,deer
149822,automobile
149823,bird
149824,automobile
149825,truck
149826,airplane
149827,cat
149828,deer
149829,airplane
149830,cat
149831,bird
149832,cat
149833,ship
149834,airplane
149835,cat
149836,truck
149837,truck
149838,cat
149839,airplane
149840,frog
149841,automobile
149842,bird
149843,ship
149844,automobile
149845,deer
149846,frog
149847,horse
149848,truck
149849,horse
149850,bird
149851,horse
149852,horse
149853,deer
149854,automobile
149855,truck
149856,cat
149857,airplane
149858,dog
149859,cat
149860,frog
149861,airplane
149862,ship
149863,truck
149864,bird
149865,horse
149866,airplane
149867,bird
149868,deer
149869,dog
149870,airplane
149871,bird
149872,cat
149873,truck
149874,cat
149875,deer
149876,ship
149877,truck
149878,cat
149879,bird
149880,bird
149881,frog
149882,truck
149883,automobile
149884,ship
149885,bird
149886,automobile
149887,bird
149888,cat
149889,bird
149890,automobile
149891,automobile
149892,cat
149893,frog
149894,deer
149895,frog
149896,automobile
149897,truck
149898,frog
149899,truck
149900,horse
149901,cat
149902,frog
149903,dog
149904,airplane
149905,frog
149906,automobile
149907,bird
149908,cat
149909,ship
149910,truck
149911,airplane
149912,cat
149913,horse
149914,cat
149915,cat
149916,cat
149917,dog
149918,truck
149919,truck
149920,frog
149921,frog
149922,dog
149923,airplane
149924,airplane
149925,airplane
149926,ship
149927,truck
149928,cat
149929,cat
149930,truck
149931,bird
149932,automobile
149933,bird
149934,horse
149935,automobile
149936,deer
149937,ship
149938,frog
149939,frog
149940,cat
149941,cat
149942,horse
149943,horse
149944,bird
149945,dog
149946,automobile
149947,horse
149948,truck
149949,automobile
149950,frog
149951,automobile
149952,cat
149953,bird
149954,cat
149955,airplane
149956,cat
149957,bird
149958,cat
149959,ship
149960,deer
149961,bird
149962,airplane
149963,frog
149964,airplane
149965,automobile
149966,horse
149967,truck
149968,truck
149969,cat
149970,deer
149971,deer
149972,frog
149973,cat
149974,deer
149975,dog
149976,truck
149977,cat
149978,airplane
149979,bird
149980,airplane
149981,bird
149982,horse
149983,dog
149984,airplane
149985,deer
149986,frog
149987,deer
149988,truck
149989,automobile
149990,automobile
149991,ship
149992,horse
149993,airplane
149994,ship
149995,ship
149996,frog
149997,automobile
149998,frog
149999,deer
150000,automobile
150001,cat
150002,cat
150003,horse
150004,ship
150005,bird
150006,automobile
150007,dog
150008,horse
150009,horse
150010,automobile
150011,ship
150012,dog
150013,frog
150014,airplane
150015,cat
150016,airplane
150017,bird
150018,cat
150019,frog
150020,airplane
150021,frog
150022,deer
150023,dog
150024,frog
150025,automobile
150026,truck
150027,bird
150028,horse
150029,frog
150030,frog
150031,truck
150032,airplane
150033,dog
150034,truck
150035,ship
150036,bird
150037,deer
150038,bird
150039,frog
150040,frog
150041,horse
150042,ship
150043,bird
150044,airplane
150045,bird
150046,automobile
150047,bird
150048,cat
150049,truck
150050,ship
150051,truck
150052,automobile
150053,frog
150054,truck
150055,ship
150056,automobile
150057,bird
150058,deer
150059,frog
150060,deer
150061,truck
150062,bird
150063,frog
150064,bird
150065,bird
150066,frog
150067,horse
150068,deer
150069,truck
150070,bird
150071,ship
150072,frog
150073,dog
150074,cat
150075,bird
150076,dog
150077,cat
150078,bird
150079,horse
150080,deer
150081,truck
150082,bird
150083,frog
150084,bird
150085,airplane
150086,airplane
150087,frog
150088,truck
150089,horse
150090,cat
150091,airplane
150092,bird
150093,automobile
150094,cat
150095,deer
150096,horse
150097,ship
150098,airplane
150099,truck
150100,automobile
150101,airplane
150102,bird
150103,automobile
150104,automobile
150105,frog
150106,truck
150107,airplane
150108,automobile
150109,cat
150110,automobile
150111,airplane
150112,truck
150113,frog
150114,deer
150115,ship
150116,deer
150117,horse
150118,deer
150119,ship
150120,truck
150121,horse
150122,airplane
150123,ship
150124,cat
150125,automobile
150126,automobile
150127,cat
150128,deer
150129,automobile
150130,truck
150131,deer
150132,deer
150133,ship
150134,automobile
150135,automobile
150136,truck
150137,truck
150138,automobile
150139,automobile
150140,truck
150141,cat
150142,cat
150143,deer
150144,frog
150145,cat
150146,frog
150147,frog
150148,cat
150149,dog
150150,truck
150151,ship
150152,frog
150153,frog
150154,bird
150155,airplane
150156,ship
150157,automobile
150158,cat
150159,truck
150160,dog
150161,frog
150162,deer
150163,ship
150164,bird
150165,automobile
150166,bird
150167,horse
150168,truck
150169,horse
150170,truck
150171,automobile
150172,bird
150173,ship
150174,frog
150175,ship
150176,truck
150177,deer
150178,truck
150179,frog
150180,automobile
150181,cat
150182,airplane
150183,dog
150184,cat
150185,dog
150186,deer
150187,horse
150188,cat
150189,horse
150190,cat
150191,airplane
150192,bird
150193,automobile
150194,deer
150195,horse
150196,bird
150197,automobile
150198,ship
150199,truck
150200,ship
150201,cat
150202,cat
150203,frog
150204,frog
150205,dog
150206,deer
150207,dog
150208,automobile
150209,truck
150210,bird
150211,ship
150212,frog
150213,dog
150214,ship
150215,cat
150216,truck
150217,truck
150218,horse
150219,horse
150220,cat
150221,ship
150222,frog
150223,automobile
150224,airplane
150225,truck
150226,truck
150227,truck
150228,frog
150229,dog
150230,bird
150231,automobile
150232,dog
150233,airplane
150234,bird
150235,truck
150236,deer
150237,airplane
150238,dog
150239,automobile
150240,horse
150241,truck
150242,ship
150243,frog
150244,automobile
150245,bird
150246,bird
150247,cat
150248,cat
150249,cat
150250,cat
150251,airplane
150252,ship
150253,truck
150254,truck
150255,bird
150256,truck
150257,automobile
150258,cat
150259,deer
150260,airplane
150261,cat
150262,airplane
150263,truck
150264,truck
150265,frog
150266,airplane
150267,truck
150268,automobile
150269,dog
150270,bird
150271,truck
150272,deer
150273,automobile
150274,airplane
150275,automobile
150276,airplane
150277,automobile
150278,bird
150279,cat
150280,ship
150281,bird
150282,truck
150283,cat
150284,deer
